date,510300.SH_ORIGINALUNIT,510500.SH_ORIGINALUNIT,511010.SH_ORIGINALUNIT,511220.SH_ORIGINALUNIT,511880.SH_ORIGINALUNIT,518880.SH_ORIGINALUNIT,NHCI.NH_CLOSE
2015-02-27,0.0139965244216933,0.0178095904280497,0.0004125644690493,0.0024295981029341,0.0005654229166751001,-0.0097048881396733,0.0025191062035955993
2015-03-06,-0.0268640592821902,0.0187195561027257,-0.0039733098801746,-0.0012943816620338232,0.000842581123495,-0.010210421561268,-0.0197646403686503
2015-03-13,0.0387546730432052,0.0314179942571709,-0.00030122466881260003,0.001825696679169629,0.0009606671928211,-0.0321195494221123,-0.0005275706509014991
2015-03-20,0.0719075984525449,0.0789934032833499,0.0010444847923145,-3.0066898852200007e-05,0.000781717740766,-0.0008481764715438014,-0.0106718283465103
2015-03-27,0.0201939278744303,0.043498403493288595,-0.0059521458594346995,-0.019727060876217,0.0007613397970022,0.0251374777673518,0.008863803476124199
2015-04-03,0.048215201083217,0.0705699886782075,-0.0003406542486976997,2.0444044650300272e-05,0.0008496429047269,-0.0045614841688587015,-0.0097257751870455
2015-04-10,0.0410100691430329,0.0348254164671702,-0.0026440124764726,0.0012054594463994,0.000582477322066714,-0.002496880198587401,-0.0190491820857824
2015-04-17,0.056754572454094,1.275664224965357,0.004799532100949306,0.004685423689243,0.0010456330978153303,0.0045728618451343,0.01896705077830821
2015-04-24,0.023193768469229502,0.0560687413544861,0.005650317794721992,0.005209612041865455,0.0006505026840854128,-0.0049896153414765,0.0181906435093876
2015-05-01,0.010795982022676998,0.008490917434998205,0.0031409269515654506,0.0024938298240847,0.0005713047573681625,0.0045747636450061005,0.016795524221606302
2015-05-08,-0.0412104738663642,-0.031989269670814495,-0.00019660436244159992,0.0032719083256139,0.000639867716880394,-0.0100084238268392,0.012913318635420902
2015-05-15,0.012803431523615499,0.0638858456567048,0.0076111960457133,0.0071208180827045,0.000629623820579467,0.0244267992511109,-0.005013525407044
2015-05-22,0.0691030486693684,0.11183427767360599,-0.0026331107767637997,0.0012865458024543521,0.000668541228667617,-0.007389196182371,-0.0183939473868876
2015-05-29,-0.022971583553155202,0.019080434191858904,-0.0079130172608782,-0.00258474149302,0.0008743277320984808,-0.0178761775413607,0.0036899857369887
2015-06-05,0.0775108117264849,0.11307312804911379,0.0037211176283796,0.0016274696444785,0.0005497472282956313,-0.0105419487775653,-0.0124240172298022
2015-06-12,0.017752170883232398,0.0366600988269742,0.0003648047633445999,0.0008276949170403221,0.0005494451723276239,0.0054956807099411,-0.011087230264074748
2015-06-19,-0.1346755945606479,-0.1438134889599047,0.003743242505166,-0.014973992932815034,0.0006667778210030927,0.012984475618852501,-0.0118421219211386
2015-06-26,-0.0640921986117515,-0.0978180585853535,-0.0007083671502012023,0.00012141447882590002,0.0006075572466600017,-0.018904154639152602,-0.001334844285309501
2015-07-03,-0.1056420435885358,-0.21260203271410844,0.0024026832195666002,0.0006472950374178516,0.0005778167502367017,-0.0055284002169364,-0.005076232074149401
2015-07-10,0.05681848411252369,-0.013883529654802003,0.0019885525434796,0.0068316738236343,0.0006948964541399071,-0.0042735107773821,-0.0475171292449061
2015-07-17,0.012162442012513201,0.0989231460772548,-0.00011140302842105342,0.0008732616876910175,0.0005673037574632207,-0.0151027681857566,-0.0062292537502536
2015-07-24,0.007189137800071098,0.055838852571796604,0.0016512063120856,0.0042350248266581,0.0005181169984955746,-0.0540430669726212,-0.0171237819465796
2015-07-31,-0.08874009781095689,-0.08709257964371911,-0.0007603293890509009,0.0027735671064488083,0.0004885436610924437,-0.0018373914218353005,0.007113268520553299
2015-08-07,0.023060797988080202,0.037386473374449405,0.0016034333584992004,0.003550493786926592,0.00045901351965901843,0.0086976973123913,-0.0092493165270731
2015-08-14,0.0409688972784922,0.0743620273344618,-0.0031444087479080905,-0.000357462023466981,0.0004392836818184427,0.0497880599938288,0.0288883722551064
2015-08-21,-0.1253884702266108,-0.12251258976380769,0.0003436761304313399,0.0018157739141801935,0.00036104430015389375,0.034522925509825705,-0.0162505357923415
2015-08-28,-0.07026740067964181,-0.1072978638273956,0.0042444020088621,0.0015650695589177394,0.00043893232856029736,-0.0207414843068164,-0.013208967485663997
2015-09-04,0.007628790625035,-0.11341526164574381,0.0008781376652144,0.0013946106994615999,0.00047772952643293547,0.0072448644185043,-0.0059546723374396
2015-09-11,-0.005738263373038498,0.0666272473203789,-0.0020254997837926003,0.0006323735957625999,0.00048724396294201936,-0.028425686497951203,0.0189535755316023
2015-09-18,-0.028223999227592104,-0.06764594783778499,0.0012583273310977,0.0028505925154555,0.0004285783925724452,0.015174798019235101,-0.0130101051029677
2015-09-25,-0.0047468443562197,0.0125559303958988,0.0013490914161197972,-0.013815483970390398,0.0004478629224895914,0.0140997849643296,-0.00781583443973507
2015-10-02,-0.0087922753727245,0.0025210633725455986,0.0039444147428426,0.0018358514924142,0.0006130521918865051,-0.021008275308141002,-0.017206170357775
2015-10-09,0.0415269984159036,0.0548947121214047,-0.005090101910811,0.0017628345359801002,0.00030152269186659996,0.0184594209120795,0.027215184443064803
2015-10-16,0.056272464930779996,0.0871006246009011,0.0011733891500465997,0.0044083989699558995,0.0005736147119310447,0.0243709540748018,-0.0150229742348829
2015-10-23,0.010713099602493722,0.015081006790279003,0.0039351081324891,0.0042509505064449995,0.00045671197330624197,-0.0004151961861598996,-0.0034667201502760997
2015-10-30,-0.010294637027864302,-0.005175168068000398,-5.518713037539966e-05,0.005862292650193727,0.0006118613887840755,-0.0277912622710488,-0.0192790074777275
2015-11-06,0.0700614809561634,0.0502982070777915,-0.0017399554210851852,0.0004608362789117425,0.0005047465697036838,-0.0285857489114409,-0.0147807831363318
2015-11-13,-0.0123500353027914,0.015821990881105,-0.0002672453927595002,-0.003938656422831175,0.0005917820086650013,-0.0181782881985522,-0.011910052081914
2015-11-20,0.007893363127434,0.030377833559624104,0.0003870218715666,-0.00017716186735566798,0.00046541844866735804,-0.000447527418523201,-0.0317452371961119
2015-11-27,-0.0587114885474608,-0.05716938230014121,0.0036600771034475997,0.0013967581748309385,0.00047489134118900074,-0.0112537762090286,0.019848472789635897
2015-12-04,0.0327799937198204,0.0184790772777706,0.0026584788999230997,0.0050005006639115,0.0005037197874643258,-0.003628121893655304,-0.0046798278781821
2015-12-11,-0.0189703552447129,-0.029357380518751704,0.0019846629616118764,0.0035927363914290003,0.0005131457398058535,0.0139862419747402,0.00465569893309822
2015-12-18,0.042862367080153195,0.0544810281418037,0.003338505335595,-0.0130855456337794,0.0004935332727077356,-0.0067431138848905005,0.0110144371750886
2015-12-25,0.0182587156550024,0.0119368882542473,0.0041983268383445,0.005297999551121,0.000493289817764828,0.0161077308159326,0.0158982472912099
2016-01-01,-0.0281224146538449,-0.0224887028694805,-0.0008800062259059424,0.0020800023197240754,-0.03218144484684247,-0.0089166885920866,0.0123140609778356
2016-01-08,-0.1038021629699343,-0.1479555653098783,-0.0006173736395978,0.002016998294744,0.0004792236668458743,0.045522082698699805,-0.0164330222341986
2016-01-15,-0.0748413573458106,-0.1087819854933261,0.0036894891530479,0.003875690052021,0.0004889707263837034,-0.012920076365104201,-0.014778828195023701
2016-01-22,-0.0177599643055713,0.016360082759731394,-0.0009686458275022002,0.0008083877974353147,0.000538588910108829,0.0086319051285379,0.0250562662571683
2016-01-29,-0.055526652565835194,-0.0869097978759746,-0.0024211879270094002,-0.0019978079491643,0.0004884686604923091,0.017043446211692202,0.0009566587674715982
2016-02-05,0.0060687409731920985,0.0351808592587864,0.0012249288124097067,0.000497388719530452,0.0009961350785857121,0.0307844608789759,0.0155737912636612
2016-02-19,0.0290155429515387,0.0539936154938048,0.001893416641579703,0.003018032587945395,0.00048774419282192664,0.0507195944168916,0.0165552745546322
2016-02-26,-0.03433641701017829,-0.056931277725993504,0.0013567050433973,0.001243503341855011,0.00048750641439505903,0.0146890928749385,0.0048326959399707
2016-03-04,0.04822688782865439,-0.004491461787473502,0.0012014075074182002,0.0018720512181934,0.0004673849895393304,0.0163657315872794,0.0322114501372428
2016-03-11,-0.0248844903332636,-0.0184153216054957,0.0012991467156259,0.0035308550871112,0.0004870412341882132,0.000754717016955701,0.014143559828079098
2016-03-18,0.0497018816981374,0.0783180582390717,0.0016755704011170002,-0.012642712842020799,0.00046693922194010495,-0.009475151426283999,0.0253918340189579
2016-03-25,0.0081165701824878,0.021040935079520498,0.0035759568739841996,0.001592769360789,0.0004865769408883508,-0.0250639686632161,-0.006411455511029701
2016-04-01,0.0073672057008653015,0.0078129713289314,0.0008875143458918,-0.00029295730845029996,0.0005458759210736345,0.0038971210663642994,0.0003157628857496011
2016-04-08,-0.0114487158722722,0.007331089571230499,-0.001031024974894013,-0.00039074329639750526,0.00040673191471742194,0.0011661808901823993,-0.0097502940335199
2016-04-15,0.0266963954572156,0.0344689812842578,-0.0030994683849328002,-0.0058697173411622,0.0004759638357345814,-0.0015552102668064012,0.0421995640610009
2016-04-22,-0.030226181662309205,-0.0606868231206089,-0.0058296048286921,-0.0052026997910568,0.0004757374019317346,0.0134499979189555,0.0710805400447923
2016-04-29,-0.005349891675515299,-0.00365971516014,0.0016729443646410003,-0.0022253111018268002,0.0005250305975688047,0.0222100585611122,0.0003320509871076998
2016-05-06,-0.007742960920739499,-0.0031084185796542013,0.0012461060802469999,0.0029166213597625,0.0004059667262059966,0.0070713979075059,-0.0461826563420173
2016-05-13,-0.0179452272365722,-0.0423569472764417,0.002226479792999899,0.0036756595727219,0.00046517382998908314,-0.0028001287686721995,-0.0443402377441403
2016-05-20,0.0015945074236239998,0.0042318864795800005,-0.0030660762943487997,0.000599829902296,0.00046495754390338045,-0.01120396711384217,0.010125204025586396
2016-05-27,-0.0046931611742345,0.001975458094754,0.0003612031716787,0.0008057622258351666,0.00047462722878105436,-0.0248826189197607,-0.0193158986579244
2016-06-03,0.0409957731541519,0.051023991337195006,-0.000559920542037387,-3.9290415108375636e-05,0.0004842830481927308,-0.0024837983817548996,0.009906956399531298
2016-06-10,-0.0060700599959161005,-0.0005882025812042999,-0.0001445465306833001,0.0007658847816027997,0.0004741724298310925,0.0294437318928767,0.0210393570624642
2016-06-17,-0.0152582508195616,-0.009506762233064701,0.0035714001579310755,0.0025878815391693,0.00046407607730844595,0.0282348065728854,0.0013301857620987992
2016-06-24,-0.0082662377064972,-0.009776321270644102,0.0040878172756919,-0.012937479383902082,0.0004737278522134585,0.0314838813147618,0.0239528207184069
2016-07-01,0.0256358892946891,0.0355294976245751,0.0032672015743948,0.0031981966871071,0.0004735035403939401,0.015657829501182902,0.06425860441715969
2016-07-08,0.0166706948156478,0.0311456650832612,0.0005628492829319,0.0038381702857671,0.0004732794408990573,0.0198513386911226,-0.016996726945212592
2016-07-15,0.028566395574123597,0.022330959506594802,-0.0007952286701382,0.0019479759022769652,0.0005223193066449824,-0.0159051828133596,0.041436422718939
2016-07-22,-0.014944427025236299,-0.0085494793831629,0.0036403584194348,0.0033165898993911002,0.0004925040977393185,-0.0071704954041165,-0.027109651077526997
2016-07-29,-0.0053282830617195995,-0.030543101499475096,0.0007745416569791364,0.0017324156844129425,0.0005119470837302986,0.0028393674320759,0.0054347202509091
2016-08-05,0.0004911440685645,0.0001696313606189999,0.0021335617225101194,0.0024418128421482,0.000472334027654962,0.0217445032972385,0.0288747631884752
2016-08-12,0.027544114175887,0.015727154621617,0.0023948283178737003,0.0024261332632161,0.00047211103354476413,-0.0184246211615271,0.0025889982099051136
2016-08-19,0.0212095148412439,0.031540438166067,-0.0016846514539937,0.0006518112313115293,0.0004718882498914465,0.004837736747332,0.009356009538325301
2016-08-26,-0.01680067812483,-0.0138770785548171,0.0005145630320158,-0.00025289122894010905,0.000481489679383557,-0.01162905319479,-0.0241619834155689
2016-09-02,0.0023157780077898,-0.008191059640764001,-0.0008784656698881,8.75465091387527e-05,0.0004616193097768307,-0.0085722369885855,-0.010405025224865298
2016-09-09,0.0017185189414611994,0.0183105910600503,0.0010203675095288999,0.000972223649112973,0.00046140631570839544,0.0183594450379194,0.004987037635907199
2016-09-16,-0.0239379904944429,-0.030214503170908596,0.0003989910013964,0.0006411502065369,0.0004513831043483982,-0.0096115938381805,-0.0212401626111574
2016-09-23,0.0111264697731241,0.014801659752510701,0.0012934091101498,-0.01404355386778727,0.00047079133044237114,0.006476139764427,0.0342468036920281
2016-09-30,-0.006226426696975101,-0.0061809820136194,0.0006195348376728123,0.0006793244429145894,0.0009409182487416933,-0.0064761397644273995,-0.002444590526406
2016-10-14,0.015538536966996499,0.0217857285953181,0.00465193072763735,0.0028304687201695,0.00045054310794574476,-0.0434975990429027,0.0255693332826024
2016-10-21,0.0064849726092545,0.0008999771924738994,0.0040428952940609,0.0012946255240934923,0.0004894906458174785,0.0100004483205321,0.0161366629849352
2016-10-28,0.003565066164496292,-0.0028502459725074994,-0.001966672568429138,-0.0008628974275885,0.00047946848413344133,0.0072730224891558,0.045268364151883705
2016-11-04,0.0040504898348792,0.0009903844831372004,-0.0008792291485723571,0.00033348046015452113,0.00047923870427375216,0.0192814914061601,0.006700289681622299
2016-11-11,0.018343280248622397,0.0186478084082965,-0.0031892895188952,-0.0010007751936614905,0.00047900914454743714,-0.0158623155148588,0.1088633626732396
2016-11-18,-2.8760012081000333e-05,0.0029684139345853002,-0.004944965381659298,-0.0029788113671672,0.0004787798046386979,-0.028277645693416398,-0.05623084690843
2016-11-25,0.0300026753346292,0.0070166626765525006,-0.0006741952050417877,-0.00042345550164737494,0.0004883146405863107,-0.004964995934323101,0.0630700568488536
2016-12-02,0.0021189402078812,-0.0199683265942607,-0.0054724446178088,-0.00799054884446925,0.0004490389665555474,-0.014969218966494101,-0.0157177798864065
2016-12-09,-0.0102740150393978,-0.0017738688910144008,-0.0017235609633915,-0.002634628475707,0.0004878572431352342,0.004364190523431601,0.0361608888743682
2016-12-16,-0.0435363885715504,-0.030435609814100095,-0.0085544642416949,-0.012915170026238801,0.000419366957104744,-0.016503024047359698,-0.0029651668978917
2016-12-23,-0.0116773679965959,-0.0057494526509542995,0.0022421836907614,-0.0146895641137499,0.00043868414957833296,-0.0077776679881223,-0.051580823608356995
2016-12-30,0.0007728435079401995,-0.0026659573241195993,0.005310715521981114,0.0050427308966879,-0.02458784429267512,0.014661787596954901,-0.0075447850106924
2017-01-06,0.0111396249952049,0.0168805908161532,-0.0031273968202082,0.0027860552658919625,0.000349554321803371,0.0052924177514652995,-0.0106732001026357
2017-01-13,-0.008380102154500801,-0.028017041657161297,0.0008612337705331001,0.0028998164844609,0.0005191123295937597,0.0131469953614408,0.0577836181112721
2017-01-20,0.0102882475763386,-0.0114646885942215,7.17360115083999e-05,-0.0024937415986729,0.0005487680295757731,0.0009670101545754014,-0.004962898484832999
2017-01-27,-0.006532124679853835,0.016342559393190202,-0.0019207128695767001,8.119519328893344e-05,0.000907300842419464,-0.0104634736408277,0.0332534099145627
2017-02-03,-0.0070506276200069,-0.0028284213525094,-0.0008987956743838,-0.0006903693750206,0.0002590776848959,0.0113924100754867,-0.0272818868741146
2017-02-10,0.0142570710436199,0.0206437910239193,0.00016184285094547775,-0.0032552112077900994,0.0004980377416330599,0.013025293462231101,0.0303480893885224
2017-02-17,0.0021957119265811004,-0.004912752022305,0.0016259654942956223,0.001455982255977364,0.0005376023067174028,0.0106114365638077,0.001635717052911101
2017-02-24,0.0150636292486302,0.02652707168106223,0.0011572258374957,0.0018804736201758552,0.0006069440554070426,0.0139398925463913,-0.012372994558389729
2017-03-03,-0.013339717588512899,-0.0034886506527423995,-0.00017036004291240008,-0.00042660816687457414,0.0006264574039836648,-0.0122365307138652,0.007322693716239799
2017-03-10,5.8385637149900376e-05,-0.0007258668130958993,-0.003800287573495917,-0.0020441481955116164,0.0006459338688954179,-0.0212629920670493,-0.0442200334943747
2017-03-17,0.005095589519314001,0.005806968406904199,0.001969327693127047,0.0011293745381851,0.0006157329899676888,0.019087974896981,0.0278233440288776
2017-03-24,0.0125835017798185,0.009706109481183601,-0.0007728809069751702,-0.014142653247326999,0.0006649629304895833,0.008132036067598098,-0.0262785636671665
2017-03-31,-0.009191161728420199,-0.0223083904570638,0.0015720943080530542,0.0025339417361365957,0.0008330606533370433,-0.00025200252135860156,-0.011209072584486097
2017-04-07,0.0176731705708927,0.0271699053519276,0.00033206937862660007,0.001089884744624365,0.0005351727546416298,0.0182666513211194,-0.007223075853073102
2017-04-14,-0.0089410007894845,-0.007491326771943999,-0.0021469356036571,0.0005444972524407316,0.0006537113205992148,0.0128911671224021,-0.0278154440981979
2017-04-21,-0.0057552459511178,-0.035392833206993296,-0.004425164827958076,-0.0042714654293549,0.0006631792262142163,-0.004301984495301401,-0.0007075352799330997
2017-04-28,-0.0077352453481752,-0.014103443622229801,-0.0010031133500610148,-0.0003094889330829,0.0008110541180285185,-0.0067525050833733,0.006543064772134401
2017-05-05,-0.01686430066598,-0.0198247626576047,-0.0052942793278501,-0.0012802380513169001,0.0005930377543484804,-0.0270765302761045,-0.044203822387064
2017-05-12,0.0020978305496790993,-0.0375913848905912,-0.0065202654889115,-0.0040372725645534,0.000681558919492096,-0.0013060989412505006,0.0020976546240091005
2017-05-19,0.005797800133540601,0.0193157043600723,-0.0006497934160207,-0.000965145858633975,0.0006810947132974035,0.013558062947002899,0.033164646819961605
2017-05-26,0.0226313079514401,-0.0225933532596954,0.0013997340046612,-0.00010383461232269439,0.0008975466019880464,0.0037892373930003,-0.0121109018119159
2017-06-02,0.0017484776937480998,-0.011003740583934002,0.0025474231402473,0.0010897260677044576,0.00047310684226135327,-0.0078086219537104665,-0.0415890831671301
2017-06-09,0.0263690050968057,0.0346823677423847,-0.0017980445410604,0.0011610670680163,0.0006895465027541874,0.0056297773076859,0.007695150879089
2017-06-16,-0.0124901633563016,0.0081813366893976,0.002171850758801718,0.0050020257040554,0.0007185923774212854,-0.0101709802391505,0.011138196508372602
2017-06-23,0.029307044253686,-0.00026899798413740047,0.0020216008487721005,-0.0102687222041917,0.000737742443320489,0.0031017842079979997,0.0093692931268183
2017-06-30,0.0125379821205912,0.0216506449239516,0.0017905270476910378,0.0041782356316839,0.0007765005771600999,-0.0169969590308255,0.034361591029685896
2017-07-07,-0.0002708999312227184,0.014421922448501798,0.001560685566494657,0.0015545816643248113,0.0007366265783828999,-0.0121611168573469,0.007045997354954198
2017-07-14,0.016605250154572204,-0.015336048863011998,-0.0002720372889217059,0.0022343604131764,0.0007164624728034272,-0.0074430026163505,0.0139296484719466
2017-07-21,0.007698063073887399,9.300018606739954e-05,-4.534674388473042e-05,0.0011153108535765296,0.0007159495218162341,0.0198971061082776,0.028813473127642
2017-07-28,-0.0014024691043313,0.0148613547145258,-0.0009436787837243763,0.0008769170224744268,0.000735031124907965,0.003946940766912764,-0.004576296034791701
2017-08-04,-0.0033420895276088996,0.0016936096998328015,0.0002723064371916782,0.0003505516068479,0.0007247015819909705,0.0034953612867427994,0.02522769320607
2017-08-11,-0.0158268015388662,-0.010389783456616602,-2.722730717549999e-05,-0.00036086380876092965,0.0007046113185903654,0.005292552048199801,0.0100609949347437
2017-08-18,0.0209679285377792,0.0297002701915881,0.0003992595603106571,0.0004742512589531714,0.0006943392076948708,0.0063789746894868,0.0270597588054533
2017-08-25,0.0187489126474664,-2.990698926560141e-05,-0.0011619252954807224,-0.00015462243808535227,0.0007231647567132794,-0.0061982180416689,0.021631259175559102
2017-09-01,0.009475562422310754,0.0279577637747441,0.00020888297634281716,-0.0006703069741185,0.0007324040267824705,0.0098200461809755,0.00019692458191730017
2017-09-08,-0.0007454917377177003,0.0070134034270973,0.0019233043206359794,0.0011031895666300722,0.0007416226261570861,0.0078440164018631,-0.017548635926345
2017-09-15,0.0011565597495691996,0.007380319647712999,-0.0005711617857660999,0.0021307593870958,0.0007313256333784549,-0.005555767700594801,-0.025538067560114668
2017-09-22,0.0014630580517603772,-0.007625826512306799,-0.0006168583961342999,-0.014427186042539,0.0007307911870272914,-0.0104468649482911,-0.0386849449438353
2017-09-29,-0.0003078343875317505,0.004596847947381201,0.0015323728023827333,0.0006778494703789942,0.0014405297410277243,0.0004329629162744008,-0.006950377345585297
2017-10-13,0.021398113224743,0.0160023952174232,-0.0013236869328345406,0.0017914805332926774,0.0007486449390761,-0.0035051619532441994,0.018947532974482102
2017-10-20,0.0014806080725328083,-0.020945943734555002,-0.0016434454302582,0.000488974671491896,0.000709237114085175,-0.0061364365323649,0.0016803853563262007
2017-10-27,0.0237147634255311,0.0088894588635418,-0.003668893661904574,0.00013520611152239193,0.0006990291546781545,-0.007054251735071499,-0.028165062353992836
2017-11-03,-0.0073490886366301,-0.031405989125834394,-0.0018989023115573,-0.0011446292131190084,0.0007276361364375524,0.002417937872044462,0.01389050422549
2017-11-10,0.0291256761375841,0.0330657880416859,6.396403395931655e-05,-0.00035405971482781174,0.0006883413669233048,0.008489603010428299,0.019118025303879
2017-11-17,0.0021302831278675995,-0.0427324334646308,0.0006394154134274,-0.0014592152012874954,0.0007266069231077889,-0.0039989874065649005,-0.0091409775952862
2017-11-24,-0.004193079186851096,-0.013308095532149698,-0.0006485528820745998,-0.0030189884777360922,0.0007454342499482001,0.0013105207554566926,0.0344029077924193
2017-12-01,-0.0257316174014029,0.005669325519315001,0.003256782133757828,0.00046022698370000003,0.0007738890242485,-0.0088428244579757,0.002359878945090099
2017-12-08,0.0009603664905375002,-0.016738314922052997,0.0001001807808562228,0.0022249274064755,0.0007829529323312,-0.018671358151395402,-0.021722512495620704
2017-12-15,-0.008602203582663,0.0048805880365350995,0.0002731693120374013,0.0007196908769090774,0.0008016497027126,0.0065969937915565,-0.0014823665886306014
2017-12-22,0.0181798588855536,0.0010644607990999999,0.0006371050164532107,-0.015604547117280475,0.0007913606990937,0.0035228931545420003,0.020435857921264202
2017-12-29,-0.005966079606493901,0.0013365737105173999,0.0002547283972253,0.0010479130026882,-0.03432743755801295,0.008955118716419101,-0.007265394731519201
2018-01-05,0.0263564826186544,0.02608211724621602,0.0003910637438258001,0.0024619753664239,0.0006986237397035,0.0118530171971542,0.010062559935711
2018-01-12,0.0206148999132982,-0.0028432248270048996,-0.0002364388680136014,0.0008439175149583674,0.0007579535617678,0.0075848234466029,-0.0004644779984276006
2018-01-19,0.01412630075091046,-0.0210859084930261,-5.457075554549996e-05,0.00030574430525823193,0.0007673412005223025,-0.0100532434599453,-0.007454047492969799
2018-01-26,0.01160616725466162,0.017773442135260446,0.0028609464263766,0.0007270850008664216,0.0007866606662117,0.0067374471544888,0.004352001887072001
2018-02-02,-0.0255452940970683,-0.0615810379712718,-0.0005533858737524007,0.001231676340668726,0.0008158798522329,-0.013593783276996601,-0.008908239400210901
2018-02-09,-0.10612763114632001,-0.07817197720076449,0.0013421116692564998,0.0015558478828362,0.0007754635771608493,-0.015489319852945,-0.011305708018994
2018-02-16,0.032352526015297,0.035582090732562195,0.0006432120964441588,0.0010708662440672,0.0011124355537358,0.0133645434371875,0.0145277887979334
2018-02-23,0.0258069214428667,0.0245311014255108,0.0007785483183717,0.0014260401498112538,0.00043668989756849997,-0.0047051990938156004,0.015306313414602
2018-03-02,-0.013441926096359401,0.026630086021279302,0.0034599141081649697,0.0019679482123514977,0.0007637487538784,-0.0039503124857132,0.0031002796927239997
2018-03-09,0.02260386213806,0.024914526175071502,0.0010365450630856,0.0009616289898673903,0.0007631658868550313,-0.0011474045859554997,-0.0436918084102724
2018-03-16,-0.012899614674409098,-0.009841993696814402,0.00018015908095509942,0.0007832530464290164,0.0007526839479068,-0.0015566512909481998,-0.00048809095487430034
2018-03-23,-0.0384218403980111,-0.0609965538045061,0.0024739016130215998,-0.013240772664956801,0.0007719027785816,0.0173194746754466,-0.0430070556140459
2018-03-30,-0.0017936764917605,0.055215518974012,-0.0008988926248865891,0.0018178364303291698,0.0007713074042236281,-0.0162443851355762,0.0101567512045832
2018-04-06,-0.011115380525216,-0.0158236107492145,0.001877766100593,0.0017723767141248,0.0007707129475913,0.005874003257535501,0.0011439151739944995
2018-04-13,0.0041149658862421,0.0014517684139201004,0.0055854565674597,0.0033672899903581,0.0007109005038733697,-0.0002947244347890005,0.006948194034667
2018-04-20,-0.0290338748265892,-0.0246319051595663,0.0054123958181337,0.0044233481973426254,0.0007005323345344642,0.0027596374794403005,0.008723417643588102
2018-04-27,-0.0011971748107692994,-0.002994426134601499,-0.0007726774545024,-0.0004393627219109,0.0008872940088400771,-0.0097107857819114,0.0035257240412103004
2018-05-04,0.0051244718845418,0.008554786330272394,0.0005951032946278122,-0.0004709600869890256,0.0005024506891254774,-0.0031587383888533,0.0140526457317413
2018-05-11,0.025648800103079503,0.0142029707834558,-0.0005595647975469001,-0.0012255352775406001,0.0006990700683953524,0.004752895954852,0.0064037001907859
2018-05-18,0.0077141035660419,0.0016782246426416,-0.0014937053776598,-0.0005137049245171603,0.0007182530035106427,-0.0187333714081803,-0.0030263123834243
2018-05-25,-0.0215680166465744,-0.011727119988047102,0.001298228012427888,0.000943336967005702,0.000717737486383587,0.0112596895927238,-0.0083443035489232
2018-06-01,-0.011583039446084898,-0.0398034880105527,-0.0015651960579385214,-0.0004296320424878112,0.000707401214396542,0.0007461573245755998,0.016403796445255598
2018-06-08,0.004833798389406899,-0.002484763349944401,0.0006050252871583998,-0.0006815024771643733,0.0007461587897117624,-0.0036989337696347,-0.0017925989919571998
