nav,cumulative_nav_withdrawal,cumulative_nav,price_change,price_date
1.047,1.047,1.047,0.0,2019-09-16
1.037,1.037,1.037,-0.0095510984,2019-09-17
1.038,1.038,1.038,0.0009643202,2019-09-18
1.041,1.041,1.041,0.0028901734,2019-09-19
1.046,1.046,1.046,0.004803074,2019-09-20
1.046,1.046,1.046,0.0,2019-09-23
1.048,1.048,1.048,0.0019120459,2019-09-24
1.045,1.045,1.045,-0.0028625954,2019-09-25
1.044,1.044,1.044,-0.0009569378,2019-09-26
1.044,1.044,1.044,0.0,2019-09-27
1.046,1.046,1.046,0.0019157088,2019-09-30
1.044,1.044,1.044,-0.0019120459,2019-10-09
1.049,1.049,1.049,0.004789272,2019-10-10
1.051,1.051,1.051,0.0019065777,2019-10-11
1.056,1.056,1.056,0.0047573739,2019-10-14
1.055,1.055,1.055,-0.0009469697,2019-10-15
1.052,1.052,1.052,-0.0028436019,2019-10-16
1.052,1.052,1.052,0.0,2019-10-17
1.05,1.05,1.05,-0.0019011407,2019-10-18
1.047,1.047,1.047,-0.0028571429,2019-10-21
1.048,1.048,1.048,0.0009551098,2019-10-22
1.047,1.047,1.047,-0.0009541985,2019-10-23
1.045,1.045,1.045,-0.0019102197,2019-10-24
1.047,1.047,1.047,0.0019138756,2019-10-25
1.051,1.051,1.051,0.0038204394,2019-10-28
1.047,1.047,1.047,-0.0038058991,2019-10-29
1.042,1.042,1.042,-0.0047755492,2019-10-30
1.039,1.039,1.039,-0.0028790787,2019-10-31
1.043,1.043,1.043,0.0038498556,2019-11-01
1.0,1.0,1.0,-0.0412272291,2019-11-07
1.046,1.046,1.046,0.046,2019-11-08
1.042,1.042,1.042,-0.0038240918,2019-11-11
1.032,1.032,1.032,-0.009596929,2019-11-12
1.039,1.039,1.039,0.0067829457,2019-11-13
1.039,1.039,1.039,0.0,2019-11-14
1.034,1.034,1.034,-0.0048123195,2019-11-15
1.035,1.035,1.035,0.000967118,2019-11-18
1.037,1.037,1.037,0.0019323671,2019-11-19
1.036,1.036,1.036,-0.0009643202,2019-11-20
1.033,1.033,1.033,-0.0028957529,2019-11-21
1.031,1.031,1.031,-0.0019361084,2019-11-22
1.031,1.031,1.031,0.0,2019-11-25
1.033,1.033,1.033,0.0019398642,2019-11-26
1.031,1.031,1.031,-0.0019361084,2019-11-27
1.026,1.026,1.026,-0.0048496605,2019-11-28
1.025,1.025,1.025,-0.0009746589,2019-11-29
1.029,1.029,1.029,0.003902439,2019-12-06
1.047,1.047,1.047,0.0174927114,2019-12-09
1.051,1.051,1.051,0.0038204394,2019-12-10
1.041,1.041,1.041,-0.0095147479,2019-12-11
1.032,1.032,1.032,-0.0086455331,2019-12-12
1.036,1.036,1.036,0.003875969,2019-12-13
1.044,1.044,1.044,0.0077220077,2019-12-16
1.053,1.053,1.053,0.0086206897,2019-12-17
1.056,1.056,1.056,0.0028490028,2019-12-18
1.057,1.057,1.057,0.0009469697,2019-12-19
1.055,1.055,1.055,-0.0018921476,2019-12-20
1.048,1.048,1.048,-0.0066350711,2019-12-23
1.055,1.055,1.055,0.0066793893,2019-12-24
